IRN,Local Education Agency Name,Org Type,Weighted ADM,Operating Expenditures,CRI%,NCR%,Instruction,Pupil Support,Instr Staff Sup ,CRI - Classroom Instr,Gen Admin,School Admin,Oper & Maint,Pupil Transp,Other Support,Food Service,NCR -Nonclassroom,Enterprise,Other Elem-Sec,Community Service,Adult Ed,Other Non Elem-Sec,Construction,Land & Structures,Instr Equipment,Other Equipment,Debt & Interest,Non-Operating,Operating EPEP,County Name,County Mortality Rate
050534,Chippewa Local,Public District,1399.2086786487987,11833599.28,0.6688839779607613,0.33111602203923873,5200.267316113711,158.10907506208235,298.6103619679394,5656.986753143732,185.0975154400157,665.8476210279757,774.1411102781469,479.39944215309265,359.8487042592017,336.03011271631357,2800.364505874746,5.9393428062676445,236.09914306636338,0.0,0.0,71.76241938190769,0.0,0.0,0.0,0.0,0.0,313.8009052545387,8457.351259018478,Wayne,9.42
043752,Cincinnati City,Public District,37585.79067718565,405076786.2694115,0.6376168427685931,0.36238315723140696,5808.161842726743,568.9904369362393,494.6941518323925,6871.846431495374,298.82003165673416,521.1657439440265,1124.8894509791078,827.5594869653821,738.1308869694732,394.97960911588353,3905.5452096306076,-20.532951046003827,98.74909967646089,147.28893207401117,24.55942055145609,335.10421686153813,860.5553230953582,0.0,0.021018581377869622,45.11253613268307,921.6194576698409,2412.4770535967223,10777.391641125982,Hamilton,24.93
043760,Circleville City,Public District,2225.2088029783486,23023572.300006956,0.7212169898587777,0.27878301014122225,6073.761326090915,419.55378243624716,968.9021394820439,7462.217248009206,473.38058279749185,523.8958961692306,674.6754183205555,390.70471896225877,366.31629755777635,455.51180574305073,2884.484719550364,0.0,261.08862198567033,5.005130298376034,0.0,60.69931047334359,10234.096862963732,10.677649651663357,19.98953084333668,115.74212705579791,1188.7005554083892,11895.99978868031,10346.701967559571,Pickaway,14.43
046284,Clark-Shawnee Local,Public District,2260.8137400303085,17292281.009999618,0.6836886558321981,0.316311344167802,4692.5974759234505,356.1093582124138,180.62106257126942,5229.327896707134,297.80821306888106,457.1784007231589,671.7172729054521,444.6411936555745,216.81503492341153,331.20975723986953,2419.3698725163476,26.62528492913044,218.37379668144683,0.0,0.0,14.32474485915228,49.62827233989468,0.0,0.0,0.0,0.0,308.95209880962426,7648.697769223482,Clark,24.2
049601,Clay Local,Public District,666.8323449378165,5175224.500000749,0.6533243011969091,0.34667569880309096,4316.623004045226,404.25096659828284,349.51584422878307,5070.389814872292,421.7132269224637,493.9028265503717,772.8910031331749,398.78968382194796,230.58912958749602,372.63234437611385,2690.518214391568,0.0,172.70255540879506,0.0,0.0,0.0,-2.4655072785248797,0.0,0.0,0.0,1.1184220526518511,171.35547018292203,7760.908029263861,Scioto,29.13
043778,Claymont City,Public District,2436.9357568290607,19277265.610001512,0.7150121821660419,0.28498781783395816,5050.137585906532,421.448204829142,184.48442423652108,5656.070214972195,149.19067069419776,421.15428243190814,915.6550490701176,291.00838132999036,169.87652581316635,307.49781068293487,2254.382720022315,0.0,179.32504735727167,0.02858507853758178,0.0,12.6547078287067,0.0,0.0,0.0,30.124306639713126,27.27195405695787,249.40460096118696,7910.4529349945105,Tuscarawas,9.13
049411,Clear Fork Valley Local,Public District,1891.5932670258615,15014623.440002993,0.6618487063434486,0.33815129365655144,4732.755352886125,314.0480357778088,206.65636572846586,5253.4597543924,172.87916789541475,443.53459838601214,932.20913329614,556.4220111942332,207.55477239422441,371.4944233782751,2684.0941065442994,0.0,248.30727524131032,0.0,0.0,0.0,0.0,0.0,0.0,102.81734101633435,96.32091801979807,447.44553427744273,7937.5538609367,Richland,17.74
048132,Clearview Local,Public District,1828.660330055235,14312541.309999384,0.6780342588929387,0.3219657411070614,4853.758598094542,387.01811832852695,66.05538383191778,5306.832100254988,257.38931515279444,455.5035215177661,745.9076995222262,213.9414103154865,362.6665483468809,484.54991090311665,2519.958405758271,10.667557927179827,182.30360473228535,0.08202726199866174,0.0,0.0,-24.256418357727593,0.0,0.0,0.0,142.91524549674355,311.7120170604798,7826.790506013258,Lorain,17.43
046326,Clermont Northeastern Local,Public District,1734.68856382029,14125397.529995827,0.5682454743631113,0.43175452563688865,4176.072997245217,393.8628894257131,57.23084942772756,4627.1667360986585,230.97480917128388,346.55883052347144,1007.9210277061351,1044.3865301158962,443.3936304428662,442.49960252780085,3515.7344304874537,171.94252399008712,227.74678304786954,8.02210280867549,0.0,60.324153961990866,0.0,0.0,0.0,0.0,0.0,468.035563808623,8142.901166586112,Clermont,23.37
043794,Cleveland Heights-University Heights City,Public District,6883.037363751099,101266456.98006156,0.6181451993759448,0.38185480062405525,7624.194450313753,959.2827077735677,510.96341108627706,9094.440569173597,579.6037910545133,845.628950186254,2008.0770130339647,559.3912246192247,1287.5447482945913,337.78025414247537,5618.025981331023,3.0703189425203017,187.06081224849206,127.81585272705102,3.7700710643619244,317.4057446652272,232.0978930629221,0.0,0.0,72.33736556801942,238.7716211821265,1182.3296794607206,14712.466550504621,Cuyahoga,18.81
043786,Cleveland Municipal,Public District,50268.5148021378,594157316.0604061,0.6803944389354608,0.31960556106453925,6775.628799874653,662.4119127268865,603.997833624357,8042.038546225897,255.13659714200608,587.7427922095446,1225.1177677009441,635.2762826933396,616.9612114476289,457.39799038223447,3777.6326415756976,0.0,117.60662441032733,7.196279250021045,0.012333764035806225,253.33799397348446,1571.4187600513837,4.440524270084603,0.516258737743657,3.964404175942053,129.82762601377783,2088.3208046468003,11819.671187801594,Cuyahoga,18.81
046391,Clinton-Massie Local,Public District,2019.0357004358675,15928396.410013186,0.693957541328597,0.30604245867140306,4803.303244170668,454.7188689144044,216.68584161516,5474.707954700233,205.60256557642072,342.2752702444718,802.7911887161539,509.30720035213324,208.34051121988142,346.0861389668109,2414.402875075872,0.0,241.50535817407075,0.61938478835715,0.0,0.0,5.048449612753031,0.0,0.0,44.30727004019191,125.33829884502245,416.8187614603953,7889.110829776105,Clinton,23.59
048488,Cloverleaf Local,Public District,2628.7057737589967,24090480.7101679,0.690840003992772,0.30915999600722804,5512.000618190203,563.1772542894599,255.94824902670314,6331.126121506366,160.62476607878867,481.642925822583,767.8011210476968,747.9285850955237,336.3459725413379,338.9189117567178,2833.2622823426477,0.0,221.08415319868428,129.24649970017865,0.0,0.0,223.69068302351215,0.0,0.0,75.32299809912203,729.5868861190522,1378.9312201405494,9164.388403849014,Medina,8.13
045302,Clyde-Green Springs Exempted Village,Public District,2376.1055953077907,19807354.231964983,0.6848152424168934,0.31518475758310655,4826.881798792588,519.5298990237305,362.2479327937879,5708.659630610106,175.99251094976321,601.1442390526307,851.5295296635907,275.9273044323908,267.52574096676796,455.2791181239581,2627.3984431891013,0.0,238.43760189732274,0.5148761075332285,0.0,0.0,4.92807223009093,0.0,0.0,63.875225200309245,423.9729884014288,731.728763836685,8336.058073799208,Sandusky,14.34
045310,Coldwater Exempted Village,Public District,1515.2173640373671,13240513.3,0.7354029439326949,0.26459705606730516,5914.002461087828,265.11553360874325,247.09694390142081,6426.214938597992,278.8202537979767,486.67369283250537,640.4530155424408,287.9397836607953,276.60253898044965,341.6547831926993,2312.1440680068667,10.56979043411031,305.9307205699157,0.0,0.0,0.0,0.5081449158874688,0.0,0.0,7.6991197942160765,108.01272733828299,432.72050305241254,8738.35900660486,Mercer,9.4
046516,Colonel Crawford Local,Public District,992.0372573848122,8750752.910001945,0.6559944760226037,0.34400552397739625,4816.411243057363,672.3038122158847,297.80710129659997,5786.5221565698475,230.90732560172793,579.8693907086388,896.7587188682172,664.3479416664195,376.68768709867715,285.898979991618,3034.4700439352987,55.52448720041721,361.0923655673219,0.0,0.0,0.0,148.77078345733057,0.0,0.0,160.6189674972982,501.98594487548536,1227.9925485978533,8820.992200505147,Crawford,19.25
048140,Columbia Local,Public District,979.9015817887101,9014949.80514431,0.6630072301222671,0.3369927698777328,5114.481957312156,798.5456034999283,186.54101942190172,6099.568580233987,297.6757823653517,731.3797051860797,693.6844316278255,535.9084093337366,564.6704222989091,276.9649527808599,3100.283703592763,2.9764213612922688,310.9767303811805,0.0,0.0,0.0,417.00338849754877,0.0,0.0,0.0,5.649363265538287,736.6059035055598,9199.85228382675,Lorain,17.43
045328,Columbiana Exempted Village,Public District,1138.5806641567096,7866173.0900000315,0.6852754138925232,0.31472458610747683,4239.088702226278,302.5054445791945,192.80473216413733,4734.3988789696095,323.26385963405176,471.21639853015796,514.8497585229658,301.6049989346522,325.38013481406693,238.0394191928144,2174.3545696287088,0.0,317.5032488960696,0.0,0.0,166.90217564931774,756.0037747852768,0.0,0.0,0.0,53.745441079770146,1294.1546404104342,6908.753448598319,Columbiana,14.84
043802,Columbus City School District,Public District,61296.674593044765,680722373.0375605,0.6644660370812251,0.33553396291877496,5696.181215221229,888.3036154836506,794.6576850641383,7379.142515769018,129.57024753348026,709.5837969792072,881.740985310299,887.231276045404,714.642978119575,403.4601891306648,3726.2294731186303,48.36638495779671,85.11287577404697,2.2103998446821755,44.385363285412396,110.17984294969122,338.63160257563567,30.32455043182578,0.0,262.5603282209076,360.50330603917274,1282.2746540791711,11105.371988887648,Franklin,15.84
049312,Columbus Grove Local,Public District,968.2274046045262,7737633.369986211,0.6810473368299611,0.3189526631700389,5094.72589449412,254.2935149617078,93.60137873406983,5442.620788189898,350.4256111595851,327.739349754678,765.0257330767666,357.5376284049371,419.38782983100634,328.80857171068254,2548.9247239376555,0.0,352.5256033621716,7.047931062008384,0.0,116.24591440475929,555.2873709659164,2.8400043077929067,0.0,90.60578081430386,245.38204441449597,1369.9346493314483,7991.5455121275545,Putnam,6.65
043810,Conneaut Area City,Public District,1910.122868286986,18195376.220012754,0.6479170206457975,0.3520829793542026,5395.349613945183,434.4294305759418,342.12442081595725,6171.903465337082,276.5407392215131,639.0130238557052,1440.0565459329798,381.77241480490807,256.7465361219461,359.7294767828033,3353.8587367198556,0.0,151.92089724586285,0.0,0.0,0.0,408.9389499328481,0.0,2.160405526007238,121.69560600489866,97.69408717008416,782.4099458797011,9525.762202056938,Ashtabula,20.1
047548,Conotton Valley Union Local,Public District,445.8271907272292,4234186.13,0.5850238567570953,0.41497614324290466,4919.574390297598,421.9838850410201,214.63020199354517,5556.1884773321635,486.47564462414397,712.8203182978056,968.9753540947846,894.3040449139855,532.625588880434,345.98134256547314,3941.1822933766266,0.0,339.75276329135926,0.0,0.0,0.0,4.2617409604397105,0.0,38.68303764036591,44.86716022719765,0.0,427.56470211936255,9497.37077070879,Harrison,11.95
049320,Continental Local,Public District,577.7099839123267,5449030.94,0.6641575703734214,0.3358424296265787,5723.273462592224,263.8654588720661,277.27618434980985,6264.415105814101,331.91719952878685,557.387112854307,1094.685028147228,422.02379531145544,328.62179170649637,433.0717781709115,3167.7067057191853,0.0,254.30126549846062,3.6991051903377055,0.0,0.0,270.89717048018065,0.0,7.659552583864533,44.82454989721956,183.4499194254598,764.8315630755229,9432.121811533285,Putnam,6.65
049981,Copley-Fairlawn City,Public District,3444.527869308186,31297744.92997124,0.7001223381750519,0.2998776618249481,5741.967811095711,486.50729028003235,132.99189537083615,6361.46699674658,235.4008214666742,392.2481167996604,832.9040782515129,491.9505645737247,583.0838553799566,189.16757382206586,2724.755010293595,10.067225847983819,200.26397990460893,19.32522903737442,0.0,167.88915692998822,633.7422958457386,0.0,20.31481894035425,141.03632730879048,29.073194875939045,1221.712228690778,9086.222007040175,Summit,20.39
047431,Cory-Rawson Local,Public District,761.3096421421837,6483000.029999999,0.6130522538344026,0.38694774616559735,4816.194104258061,266.22144102852127,138.0854965979355,5220.501041884518,326.11742483833063,1078.715826702513,880.515131942602,485.36657037503903,278.3447210831777,246.02830390136944,3295.0879788430316,0.0,324.49507575507903,0.0,0.0,35.91901177430891,1079.5269946765088,0.0,0.0,11.821733893551741,452.5565432621354,1904.3193593615838,8515.58902072755,Hancock,10.04
043828,Coshocton City,Public District,2005.644535516059,17148966.41,0.7013813621435625,0.29861863785643744,5238.117988488335,338.65040288668916,420.2890168586659,5997.05740823369,198.2542982860565,513.3800290962654,830.4538518693378,155.18356044079172,464.0343508130821,391.9883239916743,2553.294414497208,0.0,160.90855796486474,6.228740825594802,0.0,21.63598745020615,3949.410780291569,0.0,0.0,160.56883176317035,248.96709320005115,4547.719991495456,8550.351822730898,Coshocton,9.54
049999,Coventry Local,Public District,2447.4195070275655,19223502.06580002,0.6480041782897472,0.3519958217102528,4606.2873478081765,394.6692576513491,88.85722671391235,5089.813832173439,268.18335316660017,430.3414584119099,972.9503271353964,518.7942709266389,502.99251373341883,71.52457373873027,2764.7864971126946,193.34170894743565,113.10541948576622,7.27010630948591,0.0,75.15827976030275,2344.8072279892,0.0,0.0,0.0,387.6439316087033,3121.326674100894,7854.600329286132,Summit,20.39
045336,Covington Exempted Village,Public District,880.0726361918844,7325292.38999971,0.6509139029739381,0.3490860970260618,4827.596149772414,387.16087285062446,203.13061973332665,5417.887642356365,436.9780790640907,562.5374879762286,644.0737806056765,461.83497053007005,419.7374907580457,380.45941463290285,2905.621223567014,6.969504274716094,401.5515486643861,1.068616340657306,0.0,0.0,629.4248988321268,53.89469919805398,0.0,0.0,527.9547856532762,1620.8640529632166,8323.508865923379,Miami,14.71
045344,Crestline Exempted Village,Public District,708.3276630685667,7092672.310000943,0.6352250552514198,0.3647749447485802,5601.245789007598,458.8827698637204,300.54799649912115,6360.67655537044,392.13800968424465,566.2694130317642,1015.8597320380891,605.007911371826,592.0306686644348,481.28230446843327,3652.5880392587924,24.577975572182005,408.74039670532255,12.999704063666721,0.0,57.88651515087152,8417.127229185831,0.0,0.0,46.00629298992308,1002.6680829084751,9970.00619657627,10013.264594629232,Crawford,19.25
046433,Crestview Local,Public District,1378.2461982091017,10887141.289982297,0.6326706925647139,0.3673293074352862,4358.587484438792,374.33616770788683,264.71409133721613,4997.637743483895,266.72151933208386,524.498098336962,910.5568741132859,521.9517825867874,289.6429683743885,388.26278693554156,2901.634029679049,0.0,272.3843610000976,0.1543047971228538,0.0,0.0,0.0,0.0,34.65999040089682,97.17790636682744,277.3854776430867,681.7620402080313,7899.271773162944,Columbiana,14.84
049429,Crestview Local,Public District,1185.705628178695,11135699.429993073,0.6897400642215902,0.31025993577840977,5823.813504711063,364.9050149680416,289.0596551565491,6477.778174835653,429.3471818818742,446.95988397543556,872.837570645341,614.9803902994214,211.33724429132516,338.38186347845595,2913.8441345718534,78.06706639504102,358.0400142420679,0.0,2.1084491298570702,0.0,77.32728749954285,0.0,0.0,74.16427645289647,49.53948822038276,639.246581939788,9391.622309407507,Richland,17.74
050351,Crestview Local,Public District,950.2811485308188,9349476.969992297,0.660168119543952,0.3398318804560479,5929.796711963872,493.6463916234222,71.71534456446163,6495.158448151757,440.78156306434994,638.3872403844973,892.030607261388,353.8723466417308,643.7150741606672,374.69772030151165,3343.4845518141447,88.37717146114294,422.73793457975955,0.0,0.0,0.0,228.48619099272634,0.8955244469657088,0.0,178.7092170170441,246.41576901954693,1165.6218075171855,9838.642999965901,Van Wert,10.61
049189,Crestwood Local,Public District,2172.8598580679923,19664236.890025638,0.6412865391394579,0.3587134608605421,5331.503247668472,399.54138173317426,72.55580676987852,5803.600436171525,245.5429548385099,632.9495594914013,898.6683069993597,698.4310351948841,533.1028762388564,237.63817904961692,3246.3329118126285,0.0,184.62422622906544,0.0,0.0,0.0,1286.3478883011046,0.14694919178262467,0.0,0.0,69.8906095743465,1541.0096732962993,9049.933347984153,Portage,13.67
045351,Crooksville Exempted Village,Public District,1246.380165695993,11482244.4299726,0.6734072730407519,0.3265927269592481,5335.982257282612,432.4611020228748,435.3033969319623,6203.7467562374495,470.71334745798595,423.597008786785,830.4479632196493,617.3643412947778,239.21371520984445,427.3905142758263,3008.7268902448686,0.0,305.20559494588804,0.0,0.0,0.0,18.45343871238238,0.0,0.0,0.0,77.86069023796566,401.5197238962361,9212.473646482318,Perry,11.12
043836,Cuyahoga Falls City,Public District,5761.768861150133,45631477.4399847,0.7290381518710097,0.2709618481289902,4811.100364837782,681.5307511686829,281.131903940422,5773.763019946887,221.42903520522813,384.574047206345,805.4875181295798,246.98792407155335,212.25436310803894,275.20350055819483,2145.93638827894,61.38202321594042,146.15462895050996,0.706539970294363,0.0,154.51335023222177,3.8532437754832567,0.0,1.862855011830077,11.586049633145906,21.633981335224554,401.6926721246503,7919.699408225827,Summit,20.39
046557,Cuyahoga Heights Local,Public District,886.9658837637969,12618311.809999784,0.5916172521655186,0.4083827478344814,7276.809467137075,604.0452173045031,535.7158924576379,8416.570576899217,589.818052279581,1165.351034262846,1895.916878859144,797.4874602824848,977.7491850306019,383.48467086089215,5809.80728157555,1.5210506116369147,669.6827700739177,32.75259007339257,0.0,2.984624378974398,588.1853513758498,0.0,0.0,19.339018911541288,0.0,1314.4654054253126,14226.377858474767,Cuyahoga,18.81
050542,Dalton Local,Public District,953.8561735673902,7904012.290001344,0.677587399095389,0.32241260090461105,4907.031719986361,339.54671466737415,368.1665116100328,5614.744946263768,399.20192430677565,569.0820010844201,744.4683377632049,440.9265166540182,285.7571063157173,232.19662055723143,2671.6325066813674,0.0,318.1232122921953,0.0,0.0,217.43898686980268,12898.047075574961,0.0,0.0,15.201453218854247,691.2391493301136,14140.049877285926,8286.377452945135,Wayne,9.42
048934,Danbury Local,Public District,611.5834463079478,9052613.249993896,0.6652606384129182,0.3347393615870819,8376.424805029446,1179.0563239599442,291.65797582505905,9847.139104814449,547.0791631458386,855.8510259874072,1632.8714520129756,695.7782663471698,711.5142056688218,511.69332964881994,4954.787442811033,-12.75379516415573,600.9926073357545,78.77304444852814,0.0,0.0,41.11458567395373,0.0,62.967695140344325,130.66409904064386,21.33862529926753,923.0968617743364,14801.92654762548,Ottawa,9.96
047837,Danville Local,Public District,746.5113954376064,6283868.929993756,0.6532699529116498,0.34673004708835026,4695.391887414212,456.05410993147376,347.549443432019,5498.995440777704,338.76472823533305,543.1036049521178,1026.9380007847853,361.9485002524429,289.8626214180619,358.033462896199,2918.65091853894,0.0,220.39966302664632,0.0,0.0,0.0,0.0,0.0,0.0,24.447048111438157,81.16085081927449,326.007561957359,8417.646359316645,Knox,12.62
047928,Dawson-Bryant Local,Public District,1279.6488268939622,11350546.739997068,0.6756431399886668,0.3243568600113332,5422.49551921383,428.9402908548783,141.551389875974,5992.987199944683,270.0854271393313,388.9206785020874,818.1228693332913,574.5059539376069,437.19915045595525,388.2268944096541,2877.0609737779264,0.7814643978748904,453.74325189618133,13.322741084662217,0.0,0.0,0.0,0.0,32.71869525456098,10.034002868713593,55.07210143821725,565.6722569402102,8870.04817372261,Lawrence,18.64
043844,Dayton City,Public District,17214.73315209783,193151369.34024984,0.6293936508731452,0.3706063491268548,5804.912552356799,695.088900556331,561.8707495840976,7061.872202497228,234.05848027966584,570.3080200705377,1183.5729412703092,855.8882568683839,809.2450929641165,505.17486696738,4158.247658420393,1.2299952495876871,83.90693118725325,19.62405673182521,0.0,130.77904026212846,226.5859711873989,0.0,0.0,0.5518528760256912,352.4588738257962,815.1367213200153,11220.119860917619,Montgomery,35.3
043851,Deer Park Community City,Public District,1341.1185763285218,13092299.050005414,0.6705473772382482,0.3294526227617519,5436.257873602079,502.1735601066084,607.601814174252,6546.03324788294,489.51716245497965,567.1642637911491,1049.0187331957986,240.9876022184263,545.2929837136634,324.2093336670534,3216.190079041071,-0.1769567614592983,348.70528844680075,0.5375960133023971,0.0,26.51113080346336,336.43755888850865,0.0,0.0,0.0,9.254625369501744,721.2692427601177,9762.22332692401,Hamilton,24.93
043869,Defiance City,Public District,2927.99410462355,20739355.72998952,0.6746708462002483,0.3253291537997516,4103.16004428726,371.7048194466663,303.9147990751876,4778.779662809114,268.6614289140236,385.9645749339022,771.6638624448366,301.4112796902186,232.16017372664646,344.486574753429,2304.3478944630565,0.0,231.68119393710884,0.0,0.0,61.91103653991353,54.50155782349743,0.0,0.0,26.85484232220116,131.8295857872389,506.7782164099599,7083.127557272171,Defiance,11.07
043877,Delaware City,Public District,5869.0959678206145,48566387.230002,0.6888965024627507,0.3111034975372493,5045.781551770516,472.08095338554267,182.71122603541244,5700.573731191471,220.76492650726445,452.2452613746605,756.5658500641063,498.7268850345479,330.10613229407267,315.95214325462484,2574.361198529277,173.02366081042038,188.2045609845719,10.84656825327715,0.0,72.39951473442791,269.3782958514272,0.34076798385402185,0.0,49.40270555972311,341.6570458200571,1105.2531199977589,8274.934929720748,Delaware,7.31
043885,Delphos City,Public District,1271.36518756539,8517542.219987582,0.6815397728660849,0.31846022713391503,4051.2397070198335,430.7567372115361,83.99596044036521,4565.992404671735,268.11862030984526,501.1051240281288,483.7656214086976,306.111158152176,256.35864752922276,318.072921891454,2133.5320933195244,3.240028939197405,212.33921035462924,1.9663901642512276,0.0,412.3619044532283,458.92423019486756,0.0,0.0,0.0,0.0,1088.8317641061738,6699.5244979912595,Allen,11.16
043893,Dover City,Public District,3016.9309791193914,23211865.61998661,0.7287071287984013,0.27129287120159873,5165.058358260442,255.75835023727163,185.7590027344878,5606.575711232202,285.175181651364,419.641234341625,645.2536148370596,250.5708367980811,220.0765329387155,266.57386117422783,2087.291261741073,0.0,325.7723550198281,19.431544972603778,0.0,34.28507337950162,0.0,0.0,0.0,0.0,26.747380221324775,406.2363535932583,7693.866972973275,Tuscarawas,9.13
047027,Dublin City,Public District,15975.166456532346,180066386.27000803,0.7499337543069882,0.2500662456930119,7254.717157113653,683.9019993771416,514.3670109704893,8452.986167461284,299.6297686802953,507.55292172351517,840.4880084692801,540.0617861150441,341.92552890529817,288.99963906868425,2818.657652962117,6.738783617242369,209.8878530701594,36.120940058439615,7.493467459367228,33.02603146174183,71.33809861079693,0.0,0.0,29.945227882391634,372.70503980040604,767.2554419605451,11271.643820423402,Franklin,15.84
043901,East Cleveland City School District,Public District,3001.848981094543,46017942.50995501,0.6117024168098617,0.3882975831901383,7366.429093949062,1044.7797706507856,966.1071920169906,9377.316056616839,698.525479864558,957.1481537193242,1697.1707044843297,460.8382829088987,1660.3951202710493,478.47216133985586,5952.549902588015,0.0,147.0649099206287,9.045711550119048,13.081387587220279,3.266320211893162,54.42812114433088,0.0,0.0,0.0,79.56762698732093,306.454077401513,15329.865959204855,Cuyahoga,18.81
046409,East Clinton Local,Public District,1578.852393486555,12143825.879998969,0.6659404984815654,0.3340595015184345,4534.798034025954,300.9348068001614,286.38338318727097,5122.116224013385,252.3153409675547,431.68064526597175,812.412100897843,489.49517585576706,223.8702499728072,359.6626399920363,2569.43615295198,0.0,170.78258304093717,0.0,0.0,0.0,0.0,0.0,0.0,69.15244290753247,19.039670917948918,258.9746968664186,7691.5523769653655,Clinton,23.59
069682,East Guernsey Local,Public District,1064.2917996729748,10034453.660004217,0.6101331788907308,0.3898668211092691,4582.594211012995,889.1269859364631,280.7924575683344,5752.513654517792,366.2427354225323,501.0025353609231,1089.6119187899837,912.5618747588121,468.79918660776036,337.5599061370111,3675.7781570770226,0.0,196.36148663760744,0.0,7.554789017890212,1.080521338558991,0.0,0.0,0.0,168.83245746628177,93.4169088125547,467.2461632728931,9428.291811594814,Guernsey,17.58
047688,East Holmes Local,Public District,2045.0429892751674,17713823.74997037,0.6402921401992075,0.3597078598007925,5004.385577055628,354.84306872746436,186.8758515116446,5546.104497294737,272.842386652109,830.9174031578592,777.5870817088414,599.5369713135183,311.01423458361296,323.83184288694287,3115.729920302884,0.0,189.24596794768195,0.0,0.0,0.0,183.59859522223456,0.0,0.0,81.3176059731349,24.0092752365087,478.1714443795601,8661.834417597622,Holmes,6.71
047845,East Knox Local,Public District,1158.8831065581694,9975519.030000001,0.6183844340779129,0.3816155659220871,4362.508178253642,709.0685293018843,251.3981939604504,5322.974901515976,442.92024544602816,521.4469488598658,835.0934831332992,597.5376343664404,533.3049783041064,354.59517674777095,3284.898466857511,17.719146895657406,178.20096680271536,0.0,0.0,0.0,0.0,0.0,0.0,68.68682402007603,607.3077655694286,871.9147032878775,8607.873368373488,Knox,12.62
043919,East Liverpool City,Public District,2622.4476284798616,25320981.77003491,0.7030205610388818,0.2969794389611182,5677.592794727893,641.5517060233558,468.85409136703817,6787.998592118287,264.9378933079942,385.4066251023213,1090.3605276809615,463.75362344586307,245.92017510521137,417.09918555519823,2867.4780301975497,0.0,129.3687836948944,0.0,1.1554320349788707,50.70248822359697,254.1430390304239,0.0,0.0,65.14219698603672,0.0,500.5119399699309,9655.476622315837,Columbiana,14.84
048835,East Muskingum Local,Public District,2375.5308417602464,19978553.160003453,0.6603381923779496,0.33966180762205045,5119.29589219403,195.51585769176708,238.7266206065261,5553.538370492322,240.16526747228,626.5121983839133,813.5530029860383,538.6800025933532,276.2222567120117,361.4715140316684,2856.604242179265,0.0,143.96940422233305,0.0,0.0,0.0,0.0,39.580117566619016,0.0,77.18822116581308,69.5492675134355,330.28701046820066,8410.142612671587,Muskingum,10.1
043927,East Palestine City,Public District,1312.2138226272143,9561956.4100006,0.6446824787396812,0.35531752126031874,3991.347713068495,453.7856938648746,252.5962265329408,4697.729633466311,207.17908568871508,428.5208708396196,826.1266504800394,498.4032165509337,270.7497009052096,358.17979653573906,2589.159321000256,0.0,206.3757867279637,3.100348380612788,0.0,0.0,395.0522857335194,0.0,0.0,0.0,0.0,604.5284208420959,7286.888954466568,Columbiana,14.84
046037,Eastern Local,Public District,1435.1627472521068,12165996.300019985,0.6260839254079738,0.37391607459202625,5003.460160710125,265.1968710395584,38.70949138469549,5307.366523134378,254.50058587386025,516.5665576395129,853.2637516860834,690.4797535338655,428.74455958265764,426.16306141658885,3169.718269732569,0.0,103.59407689801414,0.0,0.0,0.0,8.724982601433407,0.0,0.0,3.832317979637362,238.20904678202734,354.36042426111226,8477.084792866948,Brown,27.59
048512,Eastern Local,Public District,881.7951648943565,7769394.610000003,0.6404084024250638,0.35959159757493625,4734.2424479047195,628.4431374336135,279.87834343542505,5642.563928773758,288.19594404381434,496.52158169006776,946.1935075363666,644.9451557926543,387.3975993516885,405.06594299912337,3168.319731413715,0.7645653172534366,228.32768653718048,8.41577533586167,0.0,0.0,40.92016086788472,0.0,0.0,12.843617714049095,39.9575563608599,331.2293621330893,8810.883660187472,Meigs,17.72
049122,Eastern Local,Public District,876.5451760832752,8117469.897994611,0.6474619771978967,0.3525380228021033,5425.650257127394,459.86150058021076,110.47481937291522,5995.98657708052,386.31603851052336,373.9114525328954,807.796836163687,757.6432066713093,438.1151713320431,500.9854619954925,3264.7681672059502,0.0,122.90515416602446,2.473346564620226,0.0,0.0,74.69223696210267,0.0,0.0,89.31224782938341,35.157879868444134,324.5408653905749,9260.75474428647,Pike,27.26
050674,Eastwood Local,Public District,1571.0853158899092,16496142.389999019,0.6549746919346073,0.3450253080653928,6219.299869443685,366.4321562791189,291.3965876771648,6877.128613399968,379.0383335501359,556.2743990799547,982.7471076104097,766.1940684094275,556.3468012587858,382.10936982754333,3622.7100797362573,16.970879767212043,413.51230479295236,0.5620318585307652,0.0,0.0,0.0,0.0,0.0,0.0,207.53949305121517,638.5847094699103,10499.838693136226,Wood,8.78
043935,Eaton Community City,Public District,2307.616491436639,19517781.300018568,0.6348766650030657,0.3651233349969343,4820.0861327198445,484.2724101479958,65.4175642098824,5369.776107077722,207.04262678524822,642.1799053271807,921.2983430680151,572.9450647066741,425.2526204599385,319.4884387140995,3088.2069990611562,0.838024865559901,256.16480563110537,0.2483948273584864,0.0,0.0,4198.585369776131,0.0,0.0,0.0,843.8267741741287,5299.6633692742835,8457.98310613888,Preble,19.71
